pokedexId	pokedexNumber	pokedexName	formName	formIdentifier	isMainSeries	isDefault	isBattleOnly	isMega
28	60	isle-of-armor	goomy		true	true	false	false
28	61	isle-of-armor	sliggoo		true	true	false	false
28	61	isle-of-armor	sliggoo-hisui	hisui	true	true	false	false
28	62	isle-of-armor	goodra		true	true	false	false
28	62	isle-of-armor	goodra-hisui	hisui	true	true	false	false
28	28	isle-of-armor	klefki		true	true	false	false
28	157	isle-of-armor	rockruff		true	true	false	false
28	157	isle-of-armor	rockruff-own-tempo	own-tempo	true	true	false	false
28	158	isle-of-armor	lycanroc-midday	midday	true	true	false	false
28	158	isle-of-armor	lycanroc-midnight	midnight	true	true	false	false
28	158	isle-of-armor	lycanroc-dusk	dusk	true	true	false	false
28	110	isle-of-armor	wishiwashi-solo	solo	true	true	false	false
28	110	isle-of-armor	wishiwashi-school	school	true	true	true	false
28	127	isle-of-armor	mareanie		true	true	false	false
28	128	isle-of-armor	toxapex		true	true	false	false
28	17	isle-of-armor	fomantis		true	true	false	false
28	18	isle-of-armor	lurantis		true	true	false	false
28	18	isle-of-armor	lurantis-totem	totem	true	true	false	false
28	159	isle-of-armor	salandit		true	true	false	false
28	160	isle-of-armor	salazzle		true	true	false	false
28	160	isle-of-armor	salazzle-totem	totem	true	true	false	false
28	79	isle-of-armor	comfey		true	true	false	false
28	89	isle-of-armor	oranguru		true	true	false	false
28	90	isle-of-armor	passimian		true	true	false	false
28	124	isle-of-armor	wimpod		true	true	false	false
28	125	isle-of-armor	golisopod		true	true	false	false
28	133	isle-of-armor	sandygast		true	true	false	false
28	134	isle-of-armor	palossand		true	true	false	false
28	165	isle-of-armor	jangmo-o		true	true	false	false
28	166	isle-of-armor	hakamo-o		true	true	false	false
28	167	isle-of-armor	kommo-o		true	true	false	false
28	167	isle-of-armor	kommo-o-totem	totem	true	true	false	false
28	9	isle-of-armor	skwovet		true	true	false	false
28	10	isle-of-armor	greedent		true	true	false	false
28	14	isle-of-armor	blipbug		true	true	false	false
28	15	isle-of-armor	dottler		true	true	false	false
28	16	isle-of-armor	orbeetle		true	true	false	false
28	16	isle-of-armor	orbeetle-gmax	gmax	true	true	true	false
28	56	isle-of-armor	chewtle		true	true	false	false
28	57	isle-of-armor	drednaw		true	true	false	false
28	57	isle-of-armor	drednaw-gmax	gmax	true	true	true	false
28	19	isle-of-armor	applin		true	true	false	false
28	20	isle-of-armor	flapple		true	true	false	false
28	20	isle-of-armor	flapple-gmax	gmax	true	true	true	false
28	21	isle-of-armor	appletun		true	true	false	false
28	21	isle-of-armor	appletun-gmax	gmax	true	true	true	false
28	174	isle-of-armor	silicobra		true	true	false	false
28	175	isle-of-armor	sandaconda		true	true	false	false
28	175	isle-of-armor	sandaconda-gmax	gmax	true	true	true	false
28	93	isle-of-armor	cramorant		true	true	false	false
28	93	isle-of-armor	cramorant-gulping	gulping	true	true	true	false
28	93	isle-of-armor	cramorant-gorging	gorging	true	true	true	false
28	96	isle-of-armor	arrokuda		true	true	false	false
28	97	isle-of-armor	barraskewda		true	true	false	false
28	129	isle-of-armor	clobbopus		true	true	false	false
28	130	isle-of-armor	grapploct		true	true	false	false
28	126	isle-of-armor	pincurchin		true	true	false	false
28	104	isle-of-armor	morpeko-full-belly	full-belly	true	true	false	false
28	104	isle-of-armor	morpeko-hangry	hangry	true	true	true	false
28	100	isle-of-armor	kubfu		true	true	false	false
28	101	isle-of-armor	urshifu-single-strike	single-strike	true	true	false	false
28	101	isle-of-armor	urshifu-rapid-strike	rapid-strike	true	true	false	false
28	101	isle-of-armor	urshifu-single-strike-gmax	gmax	true	true	true	false
28	101	isle-of-armor	urshifu-rapid-strike-gmax	gmax	true	true	true	false
28	211	isle-of-armor	zarude		true	true	false	false
28	211	isle-of-armor	zarude-dada	dada	true	true	false	false
