pokedexId	pokedexNumber	pokedexName	formName	formIdentifier	isMainSeries	isDefault	isBattleOnly	isMega
33	111	blueberry	minccino		true	true	false	false
33	112	blueberry	cinccino		true	true	false	false
33	101	blueberry	gothita		true	true	false	false
33	102	blueberry	gothorita		true	true	false	false
33	103	blueberry	gothitelle		true	true	false	false
33	148	blueberry	solosis		true	true	false	false
33	149	blueberry	duosion		true	true	false	false
33	150	blueberry	reuniclus		true	true	false	false
33	38	blueberry	deerling-spring	spring	true	true	false	false
33	38	blueberry	deerling-summer	summer	true	false	false	false
33	38	blueberry	deerling-autumn	autumn	true	false	false	false
33	38	blueberry	deerling-winter	winter	true	false	false	false
33	39	blueberry	sawsbuck-spring	spring	true	true	false	false
33	39	blueberry	sawsbuck-summer	summer	true	false	false	false
33	39	blueberry	sawsbuck-autumn	autumn	true	false	false	false
33	39	blueberry	sawsbuck-winter	winter	true	false	false	false
33	85	blueberry	alomomola		true	true	false	false
33	132	blueberry	joltik		true	true	false	false
33	133	blueberry	galvantula		true	true	false	false
33	134	blueberry	tynamo		true	true	false	false
33	135	blueberry	eelektrik		true	true	false	false
33	136	blueberry	eelektross		true	true	false	false
33	140	blueberry	axew		true	true	false	false
33	141	blueberry	fraxure		true	true	false	false
33	142	blueberry	haxorus		true	true	false	false
33	153	blueberry	cubchoo		true	true	false	false
33	154	blueberry	beartic		true	true	false	false
33	123	blueberry	golett		true	true	false	false
33	124	blueberry	golurk		true	true	false	false
33	32	blueberry	rufflet		true	true	false	false
33	33	blueberry	braviary		true	true	false	false
33	33	blueberry	braviary-hisui	hisui	true	true	false	false
33	34	blueberry	vullaby		true	true	false	false
33	35	blueberry	mandibuzz		true	true	false	false
33	209	blueberry	chespin		true	true	false	false
33	210	blueberry	quilladin		true	true	false	false
33	211	blueberry	chesnaught		true	true	false	false
33	212	blueberry	fennekin		true	true	false	false
33	213	blueberry	braixen		true	true	false	false
33	214	blueberry	delphox		true	true	false	false
33	215	blueberry	froakie		true	true	false	false
33	216	blueberry	frogadier		true	true	false	false
33	217	blueberry	greninja		true	true	false	false
33	217	blueberry	greninja-battle-bond	battle-bond	true	true	false	false
33	217	blueberry	greninja-ash	ash	true	true	true	false
33	87	blueberry	fletchling		true	true	false	false
33	88	blueberry	fletchinder		true	true	false	false
33	89	blueberry	talonflame		true	true	false	false
33	36	blueberry	litleo		true	true	false	false
33	37	blueberry	pyroar		true	true	false	false
33	104	blueberry	espurr		true	true	false	false
33	105	blueberry	meowstic-male	male	true	true	false	false
33	105	blueberry	meowstic-female	female	true	true	false	false
33	80	blueberry	inkay		true	true	false	false
33	81	blueberry	malamar		true	true	false	false
33	218	blueberry	rowlet		true	true	false	false
33	219	blueberry	dartrix		true	true	false	false
33	220	blueberry	decidueye		true	true	false	false
33	220	blueberry	decidueye-hisui	hisui	true	true	false	false
33	221	blueberry	litten		true	true	false	false
33	222	blueberry	torracat		true	true	false	false
33	223	blueberry	incineroar		true	true	false	false
33	224	blueberry	popplio		true	true	false	false
33	225	blueberry	brionne		true	true	false	false
33	226	blueberry	primarina		true	true	false	false
33	47	blueberry	pikipek		true	true	false	false
33	48	blueberry	trumbeak		true	true	false	false
33	49	blueberry	toucannon		true	true	false	false
33	72	blueberry	crabrawler		true	true	false	false
33	73	blueberry	crabominable		true	true	false	false
33	74	blueberry	oricorio-baile	baile	true	true	false	false
33	74	blueberry	oricorio-pom-pom	pom-pom	true	true	false	false
33	74	blueberry	oricorio-pau	pau	true	true	false	false
33	74	blueberry	oricorio-sensu	sensu	true	true	false	false
33	90	blueberry	dewpider		true	true	false	false
33	91	blueberry	araquanid		true	true	false	false
33	91	blueberry	araquanid-totem	totem	true	true	false	false
33	58	blueberry	comfey		true	true	false	false
33	106	blueberry	minior-red-meteor	red-meteor	true	true	false	false
33	106	blueberry	minior-orange-meteor	orange-meteor	true	true	true	false
33	106	blueberry	minior-yellow-meteor	yellow-meteor	true	true	true	false
33	106	blueberry	minior-green-meteor	green-meteor	true	true	true	false
33	106	blueberry	minior-blue-meteor	blue-meteor	true	true	true	false
33	106	blueberry	minior-indigo-meteor	indigo-meteor	true	true	true	false
33	106	blueberry	minior-violet-meteor	violet-meteor	true	true	true	false
33	106	blueberry	minior-red	red	true	true	false	false
33	106	blueberry	minior-orange	orange	true	true	false	false
33	106	blueberry	minior-yellow	yellow	true	true	false	false
33	106	blueberry	minior-green	green	true	true	false	false
33	106	blueberry	minior-blue	blue	true	true	false	false
33	106	blueberry	minior-indigo	indigo	true	true	false	false
33	106	blueberry	minior-violet	violet	true	true	false	false
33	55	blueberry	bruxish		true	true	false	false
33	227	blueberry	grookey		true	true	false	false
33	228	blueberry	thwackey		true	true	false	false
33	229	blueberry	rillaboom		true	true	false	false
33	229	blueberry	rillaboom-gmax	gmax	true	true	true	false
33	230	blueberry	scorbunny		true	true	false	false
33	231	blueberry	raboot		true	true	false	false
33	232	blueberry	cinderace		true	true	false	false
33	232	blueberry	cinderace-gmax	gmax	true	true	true	false
33	233	blueberry	sobble		true	true	false	false
33	234	blueberry	drizzile		true	true	false	false
33	235	blueberry	inteleon		true	true	false	false
33	235	blueberry	inteleon-gmax	gmax	true	true	true	false
33	127	blueberry	sinistea-phony	phony	true	true	false	false
33	127	blueberry	sinistea-antique	antique	true	false	false	false
33	128	blueberry	polteageist-phony	phony	true	true	false	false
33	128	blueberry	polteageist-antique	antique	true	false	false	false
33	42	blueberry	milcery		true	true	false	false
33	43	blueberry	alcremie-vanilla-cream-strawberry-sweet	vanilla-cream-strawberry-sweet	true	true	false	false
33	43	blueberry	alcremie-ruby-cream-strawberry-sweet	ruby-cream-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-matcha-cream-strawberry-sweet	matcha-cream-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-mint-cream-strawberry-sweet	mint-cream-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-lemon-cream-strawberry-sweet	lemon-cream-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-salted-cream-strawberry-sweet	salted-cream-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-swirl-strawberry-sweet	ruby-swirl-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-caramel-swirl-strawberry-sweet	caramel-swirl-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-rainbow-swirl-strawberry-sweet	rainbow-swirl-strawberry-sweet	true	false	false	false
33	43	blueberry	alcremie-vanilla-cream-berry-sweet	vanilla-cream-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-cream-berry-sweet	ruby-cream-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-matcha-cream-berry-sweet	matcha-cream-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-mint-cream-berry-sweet	mint-cream-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-lemon-cream-berry-sweet	lemon-cream-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-salted-cream-berry-sweet	salted-cream-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-swirl-berry-sweet	ruby-swirl-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-caramel-swirl-berry-sweet	caramel-swirl-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-rainbow-swirl-berry-sweet	rainbow-swirl-berry-sweet	true	false	false	false
33	43	blueberry	alcremie-vanilla-cream-love-sweet	vanilla-cream-love-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-cream-love-sweet	ruby-cream-love-sweet	true	false	false	false
33	43	blueberry	alcremie-matcha-cream-love-sweet	matcha-cream-love-sweet	true	false	false	false
33	43	blueberry	alcremie-mint-cream-love-sweet	mint-cream-love-sweet	true	false	false	false
33	43	blueberry	alcremie-lemon-cream-love-sweet	lemon-cream-love-sweet	true	false	false	false
33	43	blueberry	alcremie-salted-cream-love-sweet	salted-cream-love-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-swirl-love-sweet	ruby-swirl-love-sweet	true	false	false	false
33	43	blueberry	alcremie-caramel-swirl-love-sweet	caramel-swirl-love-sweet	true	false	false	false
33	43	blueberry	alcremie-rainbow-swirl-love-sweet	rainbow-swirl-love-sweet	true	false	false	false
33	43	blueberry	alcremie-vanilla-cream-star-sweet	vanilla-cream-star-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-cream-star-sweet	ruby-cream-star-sweet	true	false	false	false
33	43	blueberry	alcremie-matcha-cream-star-sweet	matcha-cream-star-sweet	true	false	false	false
33	43	blueberry	alcremie-mint-cream-star-sweet	mint-cream-star-sweet	true	false	false	false
33	43	blueberry	alcremie-lemon-cream-star-sweet	lemon-cream-star-sweet	true	false	false	false
33	43	blueberry	alcremie-salted-cream-star-sweet	salted-cream-star-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-swirl-star-sweet	ruby-swirl-star-sweet	true	false	false	false
33	43	blueberry	alcremie-caramel-swirl-star-sweet	caramel-swirl-star-sweet	true	false	false	false
33	43	blueberry	alcremie-rainbow-swirl-star-sweet	rainbow-swirl-star-sweet	true	false	false	false
33	43	blueberry	alcremie-vanilla-cream-clover-sweet	vanilla-cream-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-cream-clover-sweet	ruby-cream-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-matcha-cream-clover-sweet	matcha-cream-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-mint-cream-clover-sweet	mint-cream-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-lemon-cream-clover-sweet	lemon-cream-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-salted-cream-clover-sweet	salted-cream-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-swirl-clover-sweet	ruby-swirl-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-caramel-swirl-clover-sweet	caramel-swirl-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-rainbow-swirl-clover-sweet	rainbow-swirl-clover-sweet	true	false	false	false
33	43	blueberry	alcremie-vanilla-cream-flower-sweet	vanilla-cream-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-cream-flower-sweet	ruby-cream-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-matcha-cream-flower-sweet	matcha-cream-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-mint-cream-flower-sweet	mint-cream-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-lemon-cream-flower-sweet	lemon-cream-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-salted-cream-flower-sweet	salted-cream-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-swirl-flower-sweet	ruby-swirl-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-caramel-swirl-flower-sweet	caramel-swirl-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-rainbow-swirl-flower-sweet	rainbow-swirl-flower-sweet	true	false	false	false
33	43	blueberry	alcremie-vanilla-cream-ribbon-sweet	vanilla-cream-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-cream-ribbon-sweet	ruby-cream-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-matcha-cream-ribbon-sweet	matcha-cream-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-mint-cream-ribbon-sweet	mint-cream-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-lemon-cream-ribbon-sweet	lemon-cream-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-salted-cream-ribbon-sweet	salted-cream-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-ruby-swirl-ribbon-sweet	ruby-swirl-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-caramel-swirl-ribbon-sweet	caramel-swirl-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-rainbow-swirl-ribbon-sweet	rainbow-swirl-ribbon-sweet	true	false	false	false
33	43	blueberry	alcremie-gmax	gmax	true	true	true	false
33	161	blueberry	duraludon		true	true	false	false
33	161	blueberry	duraludon-gmax	gmax	true	true	true	false
33	21	blueberry	kleavor		true	true	false	false
33	147	blueberry	overqwil		true	true	false	false
33	30	blueberry	rellor		true	true	false	false
33	31	blueberry	rabsca		true	true	false	false
33	26	blueberry	farigiraf		true	true	false	false
33	241	blueberry	walking-wake		true	true	false	false
33	242	blueberry	iron-leaves		true	true	false	false
33	162	blueberry	archaludon		true	true	false	false
33	163	blueberry	hydrapple		true	true	false	false
33	236	blueberry	gouging-fire		true	true	false	false
33	237	blueberry	raging-bolt		true	true	false	false
33	239	blueberry	iron-boulder		true	true	false	false
33	238	blueberry	iron-crown		true	true	false	false
33	240	blueberry	terapagos		true	true	false	false
33	240	blueberry	terapagos-terastal	terastal	true	false	true	false
33	240	blueberry	terapagos-stellar	stellar	true	false	true	false
33	243	blueberry	pecharunt		true	true	false	false
