pokedexId	pokedexNumber	pokedexName	formName	formIdentifier	isMainSeries	isDefault	isBattleOnly	isMega
27	169	galar	boldore		true	true	false	false
27	170	galar	gigalith		true	true	false	false
27	174	galar	woobat		true	true	false	false
27	175	galar	swoobat		true	true	false	false
27	166	galar	drilbur		true	true	false	false
27	167	galar	excadrill		true	true	false	false
27	171	galar	timburr		true	true	false	false
27	172	galar	gurdurr		true	true	false	false
27	173	galar	conkeldurr		true	true	false	false
27	132	galar	tympole		true	true	false	false
27	133	galar	palpitoad		true	true	false	false
27	134	galar	seismitoad		true	true	false	false
27	248	galar	throh		true	true	false	false
27	249	galar	sawk		true	true	false	false
27	262	galar	cottonee		true	true	false	false
27	263	galar	whimsicott		true	true	false	false
27	154	galar	basculin-red-striped	red-striped	true	true	false	false
27	154	galar	basculin-blue-striped	blue-striped	true	true	false	false
27	154	galar	basculin-white-striped	white-striped	true	true	false	false
27	367	galar	darumaka		true	true	false	false
27	367	galar	darumaka-galar	galar	true	true	false	false
27	368	galar	darmanitan-standard	standard	true	true	false	false
27	368	galar	darmanitan-zen	zen	true	true	true	false
27	368	galar	darmanitan-galar-standard	galar-standard	true	true	false	false
27	368	galar	darmanitan-galar-zen	galar-zen	true	true	true	false
27	296	galar	maractus		true	true	false	false
27	86	galar	dwebble		true	true	false	false
27	87	galar	crustle		true	true	false	false
27	224	galar	scraggy		true	true	false	false
27	225	galar	scrafty		true	true	false	false
27	297	galar	sigilyph		true	true	false	false
27	327	galar	yamask		true	true	false	false
27	327	galar	yamask-galar	galar	true	true	false	false
27	329	galar	cofagrigus		true	true	false	false
27	157	galar	trubbish		true	true	false	false
27	158	galar	garbodor		true	true	false	false
27	158	galar	garbodor-gmax	gmax	true	true	true	false
27	50	galar	minccino		true	true	false	false
27	51	galar	cinccino		true	true	false	false
27	267	galar	gothita		true	true	false	false
27	268	galar	gothorita		true	true	false	false
27	269	galar	gothitelle		true	true	false	false
27	270	galar	solosis		true	true	false	false
27	271	galar	duosion		true	true	false	false
27	272	galar	reuniclus		true	true	false	false
27	72	galar	vanillite		true	true	false	false
27	73	galar	vanillish		true	true	false	false
27	74	galar	vanilluxe		true	true	false	false
27	273	galar	karrablast		true	true	false	false
27	274	galar	escavalier		true	true	false	false
27	305	galar	frillish		true	true	false	false
27	306	galar	jellicent		true	true	false	false
27	64	galar	joltik		true	true	false	false
27	65	galar	galvantula		true	true	false	false
27	189	galar	ferroseed		true	true	false	false
27	190	galar	ferrothorn		true	true	false	false
27	113	galar	klink		true	true	false	false
27	114	galar	klang		true	true	false	false
27	115	galar	klinklang		true	true	false	false
27	277	galar	elgyem		true	true	false	false
27	278	galar	beheeyem		true	true	false	false
27	287	galar	litwick		true	true	false	false
27	288	galar	lampent		true	true	false	false
27	289	galar	chandelure		true	true	false	false
27	324	galar	axew		true	true	false	false
27	325	galar	fraxure		true	true	false	false
27	326	galar	haxorus		true	true	false	false
27	279	galar	cubchoo		true	true	false	false
27	280	galar	beartic		true	true	false	false
27	275	galar	shelmet		true	true	false	false
27	276	galar	accelgor		true	true	false	false
27	226	galar	stunfisk		true	true	false	false
27	226	galar	stunfisk-galar	galar	true	true	false	false
27	88	galar	golett		true	true	false	false
27	89	galar	golurk		true	true	false	false
27	246	galar	pawniard		true	true	false	false
27	247	galar	bisharp		true	true	false	false
27	281	galar	rufflet		true	true	false	false
27	282	galar	braviary		true	true	false	false
27	282	galar	braviary-hisui	hisui	true	true	false	false
27	283	galar	vullaby		true	true	false	false
27	284	galar	mandibuzz		true	true	false	false
27	317	galar	heatmor		true	true	false	false
27	316	galar	durant		true	true	false	false
27	386	galar	deino		true	true	false	false
27	387	galar	zweilous		true	true	false	false
27	388	galar	hydreigon		true	true	false	false
27	48	galar	bunnelby		true	true	false	false
27	49	galar	diggersby		true	true	false	false
27	111	galar	pancham		true	true	false	false
27	112	galar	pangoro		true	true	false	false
27	208	galar	espurr		true	true	false	false
27	209	galar	meowstic-male	male	true	true	false	false
27	209	galar	meowstic-female	female	true	true	false	false
27	330	galar	honedge		true	true	false	false
27	331	galar	doublade		true	true	false	false
27	332	galar	aegislash-shield	shield	true	true	false	false
27	332	galar	aegislash-blade	blade	true	true	true	false
27	212	galar	spritzee		true	true	false	false
27	213	galar	aromatisse		true	true	false	false
27	210	galar	swirlix		true	true	false	false
27	211	galar	slurpuff		true	true	false	false
27	290	galar	inkay		true	true	false	false
27	291	galar	malamar		true	true	false	false
27	234	galar	binacle		true	true	false	false
27	235	galar	barbaracle		true	true	false	false
27	318	galar	helioptile		true	true	false	false
27	319	galar	heliolisk		true	true	false	false
27	204	galar	sylveon		true	true	false	false
27	320	galar	hawlucha		true	true	false	false
27	389	galar	goomy		true	true	false	false
27	390	galar	sliggoo		true	true	false	false
27	390	galar	sliggoo-hisui	hisui	true	true	false	false
27	391	galar	goodra		true	true	false	false
27	391	galar	goodra-hisui	hisui	true	true	false	false
27	338	galar	phantump		true	true	false	false
27	339	galar	trevenant		true	true	false	false
27	191	galar	pumpkaboo-average	average	true	true	false	false
27	191	galar	pumpkaboo-small	small	true	true	false	false
27	191	galar	pumpkaboo-large	large	true	true	false	false
27	191	galar	pumpkaboo-super	super	true	true	false	false
27	192	galar	gourgeist-average	average	true	true	false	false
27	192	galar	gourgeist-small	small	true	true	false	false
27	192	galar	gourgeist-large	large	true	true	false	false
27	192	galar	gourgeist-super	super	true	true	false	false
27	358	galar	bergmite		true	true	false	false
27	359	galar	avalugg		true	true	false	false
27	359	galar	avalugg-hisui	hisui	true	true	false	false
27	176	galar	noibat		true	true	false	false
27	177	galar	noivern		true	true	false	false
27	16	galar	grubbin		true	true	false	false
27	17	galar	charjabug		true	true	false	false
27	18	galar	vikavolt		true	true	false	false
27	18	galar	vikavolt-totem	totem	true	true	false	false
27	187	galar	cutiefly		true	true	false	false
27	188	galar	ribombee		true	true	false	false
27	188	galar	ribombee-totem	totem	true	true	false	false
27	155	galar	wishiwashi-solo	solo	true	true	false	false
27	155	galar	wishiwashi-school	school	true	true	true	false
27	307	galar	mareanie		true	true	false	false
27	308	galar	toxapex		true	true	false	false
27	84	galar	mudbray		true	true	false	false
27	85	galar	mudsdale		true	true	false	false
27	214	galar	dewpider		true	true	false	false
27	215	galar	araquanid		true	true	false	false
27	215	galar	araquanid-totem	totem	true	true	false	false
27	340	galar	morelull		true	true	false	false
27	341	galar	shiinotic		true	true	false	false
27	244	galar	salandit		true	true	false	false
27	245	galar	salazzle		true	true	false	false
27	245	galar	salazzle-totem	totem	true	true	false	false
27	94	galar	stufful		true	true	false	false
27	95	galar	bewear		true	true	false	false
27	52	galar	bounsweet		true	true	false	false
27	53	galar	steenee		true	true	false	false
27	54	galar	tsareena		true	true	false	false
27	342	galar	oranguru		true	true	false	false
27	343	galar	passimian		true	true	false	false
27	232	galar	wimpod		true	true	false	false
27	233	galar	golisopod		true	true	false	false
27	156	galar	pyukumuku		true	true	false	false
27	381	galar	type-null		true	true	false	false
27	382	galar	silvally-normal	normal	true	true	false	false
27	382	galar	silvally-fighting	fighting	true	false	false	false
27	382	galar	silvally-flying	flying	true	false	false	false
27	382	galar	silvally-poison	poison	true	false	false	false
27	382	galar	silvally-ground	ground	true	false	false	false
27	382	galar	silvally-rock	rock	true	false	false	false
27	382	galar	silvally-bug	bug	true	false	false	false
27	382	galar	silvally-ghost	ghost	true	false	false	false
27	382	galar	silvally-steel	steel	true	false	false	false
27	382	galar	silvally-fire	fire	true	false	false	false
27	382	galar	silvally-water	water	true	false	false	false
27	382	galar	silvally-grass	grass	true	false	false	false
27	382	galar	silvally-electric	electric	true	false	false	false
27	382	galar	silvally-psychic	psychic	true	false	false	false
27	382	galar	silvally-ice	ice	true	false	false	false
27	382	galar	silvally-dragon	dragon	true	false	false	false
27	382	galar	silvally-dark	dark	true	false	false	false
27	382	galar	silvally-fairy	fairy	true	false	false	false
27	347	galar	turtonator		true	true	false	false
27	348	galar	togedemaru		true	true	false	false
27	348	galar	togedemaru-totem	totem	true	true	false	false
27	301	galar	mimikyu-disguised	disguised	true	true	false	false
27	301	galar	mimikyu-busted	busted	true	true	true	false
27	301	galar	mimikyu-totem-disguised	totem-disguised	true	true	false	false
27	301	galar	mimikyu-totem-busted	totem-busted	true	true	true	false
27	346	galar	drampa		true	true	false	false
27	360	galar	dhelmise		true	true	false	false
27	392	galar	jangmo-o		true	true	false	false
27	393	galar	hakamo-o		true	true	false	false
27	394	galar	kommo-o		true	true	false	false
27	394	galar	kommo-o-totem	totem	true	true	false	false
27	1	galar	grookey		true	true	false	false
27	2	galar	thwackey		true	true	false	false
27	3	galar	rillaboom		true	true	false	false
27	3	galar	rillaboom-gmax	gmax	true	true	true	false
27	4	galar	scorbunny		true	true	false	false
27	5	galar	raboot		true	true	false	false
27	6	galar	cinderace		true	true	false	false
27	6	galar	cinderace-gmax	gmax	true	true	true	false
27	7	galar	sobble		true	true	false	false
27	8	galar	drizzile		true	true	false	false
27	9	galar	inteleon		true	true	false	false
27	9	galar	inteleon-gmax	gmax	true	true	true	false
27	24	galar	skwovet		true	true	false	false
27	25	galar	greedent		true	true	false	false
27	21	galar	rookidee		true	true	false	false
27	22	galar	corvisquire		true	true	false	false
27	23	galar	corviknight		true	true	false	false
27	23	galar	corviknight-gmax	gmax	true	true	true	false
27	10	galar	blipbug		true	true	false	false
27	11	galar	dottler		true	true	false	false
27	12	galar	orbeetle		true	true	false	false
27	12	galar	orbeetle-gmax	gmax	true	true	true	false
27	29	galar	nickit		true	true	false	false
27	30	galar	thievul		true	true	false	false
27	126	galar	gossifleur		true	true	false	false
27	127	galar	eldegoss		true	true	false	false
27	34	galar	wooloo		true	true	false	false
27	35	galar	dubwool		true	true	false	false
27	42	galar	chewtle		true	true	false	false
27	43	galar	drednaw		true	true	false	false
27	43	galar	drednaw-gmax	gmax	true	true	true	false
27	46	galar	yamper		true	true	false	false
27	47	galar	boltund		true	true	false	false
27	161	galar	rolycoly		true	true	false	false
27	162	galar	carkol		true	true	false	false
27	163	galar	coalossal		true	true	false	false
27	163	galar	coalossal-gmax	gmax	true	true	true	false
27	205	galar	applin		true	true	false	false
27	206	galar	flapple		true	true	false	false
27	206	galar	flapple-gmax	gmax	true	true	true	false
27	207	galar	appletun		true	true	false	false
27	207	galar	appletun-gmax	gmax	true	true	true	false
27	312	galar	silicobra		true	true	false	false
27	313	galar	sandaconda		true	true	false	false
27	313	galar	sandaconda-gmax	gmax	true	true	true	false
27	309	galar	cramorant		true	true	false	false
27	309	galar	cramorant-gulping	gulping	true	true	true	false
27	309	galar	cramorant-gorging	gorging	true	true	true	false
27	180	galar	arrokuda		true	true	false	false
27	181	galar	barraskewda		true	true	false	false
27	310	galar	toxel		true	true	false	false
27	311	galar	toxtricity-amped	amped	true	true	false	false
27	311	galar	toxtricity-low-key	low-key	true	true	false	false
27	311	galar	toxtricity-amped-gmax	gmax	true	true	true	false
27	311	galar	toxtricity-low-key-gmax	gmax	true	true	true	false
27	159	galar	sizzlipede		true	true	false	false
27	160	galar	centiskorch		true	true	false	false
27	160	galar	centiskorch-gmax	gmax	true	true	true	false
27	351	galar	clobbopus		true	true	false	false
27	352	galar	grapploct		true	true	false	false
27	335	galar	sinistea-phony	phony	true	true	false	false
27	335	galar	sinistea-antique	antique	true	false	false	false
27	336	galar	polteageist-phony	phony	true	true	false	false
27	336	galar	polteageist-antique	antique	true	false	false	false
27	241	galar	hatenna		true	true	false	false
27	242	galar	hattrem		true	true	false	false
27	243	galar	hatterene		true	true	false	false
27	243	galar	hatterene-gmax	gmax	true	true	true	false
27	238	galar	impidimp		true	true	false	false
27	239	galar	morgrem		true	true	false	false
27	240	galar	grimmsnarl		true	true	false	false
27	240	galar	grimmsnarl-gmax	gmax	true	true	true	false
27	33	galar	obstagoon		true	true	false	false
27	183	galar	perrserker		true	true	false	false
27	237	galar	cursola		true	true	false	false
27	219	galar	sirfetchd		true	true	false	false
27	366	galar	mr-rime		true	true	false	false
27	328	galar	runerigus		true	true	false	false
27	185	galar	milcery		true	true	false	false
27	186	galar	alcremie-vanilla-cream-strawberry-sweet	vanilla-cream-strawberry-sweet	true	true	false	false
27	186	galar	alcremie-ruby-cream-strawberry-sweet	ruby-cream-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-matcha-cream-strawberry-sweet	matcha-cream-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-mint-cream-strawberry-sweet	mint-cream-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-lemon-cream-strawberry-sweet	lemon-cream-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-salted-cream-strawberry-sweet	salted-cream-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-ruby-swirl-strawberry-sweet	ruby-swirl-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-caramel-swirl-strawberry-sweet	caramel-swirl-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-rainbow-swirl-strawberry-sweet	rainbow-swirl-strawberry-sweet	true	false	false	false
27	186	galar	alcremie-vanilla-cream-berry-sweet	vanilla-cream-berry-sweet	true	false	false	false
27	186	galar	alcremie-ruby-cream-berry-sweet	ruby-cream-berry-sweet	true	false	false	false
27	186	galar	alcremie-matcha-cream-berry-sweet	matcha-cream-berry-sweet	true	false	false	false
27	186	galar	alcremie-mint-cream-berry-sweet	mint-cream-berry-sweet	true	false	false	false
27	186	galar	alcremie-lemon-cream-berry-sweet	lemon-cream-berry-sweet	true	false	false	false
27	186	galar	alcremie-salted-cream-berry-sweet	salted-cream-berry-sweet	true	false	false	false
27	186	galar	alcremie-ruby-swirl-berry-sweet	ruby-swirl-berry-sweet	true	false	false	false
27	186	galar	alcremie-caramel-swirl-berry-sweet	caramel-swirl-berry-sweet	true	false	false	false
27	186	galar	alcremie-rainbow-swirl-berry-sweet	rainbow-swirl-berry-sweet	true	false	false	false
27	186	galar	alcremie-vanilla-cream-love-sweet	vanilla-cream-love-sweet	true	false	false	false
27	186	galar	alcremie-ruby-cream-love-sweet	ruby-cream-love-sweet	true	false	false	false
27	186	galar	alcremie-matcha-cream-love-sweet	matcha-cream-love-sweet	true	false	false	false
27	186	galar	alcremie-mint-cream-love-sweet	mint-cream-love-sweet	true	false	false	false
27	186	galar	alcremie-lemon-cream-love-sweet	lemon-cream-love-sweet	true	false	false	false
27	186	galar	alcremie-salted-cream-love-sweet	salted-cream-love-sweet	true	false	false	false
27	186	galar	alcremie-ruby-swirl-love-sweet	ruby-swirl-love-sweet	true	false	false	false
27	186	galar	alcremie-caramel-swirl-love-sweet	caramel-swirl-love-sweet	true	false	false	false
27	186	galar	alcremie-rainbow-swirl-love-sweet	rainbow-swirl-love-sweet	true	false	false	false
27	186	galar	alcremie-vanilla-cream-star-sweet	vanilla-cream-star-sweet	true	false	false	false
27	186	galar	alcremie-ruby-cream-star-sweet	ruby-cream-star-sweet	true	false	false	false
27	186	galar	alcremie-matcha-cream-star-sweet	matcha-cream-star-sweet	true	false	false	false
27	186	galar	alcremie-mint-cream-star-sweet	mint-cream-star-sweet	true	false	false	false
27	186	galar	alcremie-lemon-cream-star-sweet	lemon-cream-star-sweet	true	false	false	false
27	186	galar	alcremie-salted-cream-star-sweet	salted-cream-star-sweet	true	false	false	false
27	186	galar	alcremie-ruby-swirl-star-sweet	ruby-swirl-star-sweet	true	false	false	false
27	186	galar	alcremie-caramel-swirl-star-sweet	caramel-swirl-star-sweet	true	false	false	false
27	186	galar	alcremie-rainbow-swirl-star-sweet	rainbow-swirl-star-sweet	true	false	false	false
27	186	galar	alcremie-vanilla-cream-clover-sweet	vanilla-cream-clover-sweet	true	false	false	false
27	186	galar	alcremie-ruby-cream-clover-sweet	ruby-cream-clover-sweet	true	false	false	false
27	186	galar	alcremie-matcha-cream-clover-sweet	matcha-cream-clover-sweet	true	false	false	false
27	186	galar	alcremie-mint-cream-clover-sweet	mint-cream-clover-sweet	true	false	false	false
27	186	galar	alcremie-lemon-cream-clover-sweet	lemon-cream-clover-sweet	true	false	false	false
27	186	galar	alcremie-salted-cream-clover-sweet	salted-cream-clover-sweet	true	false	false	false
27	186	galar	alcremie-ruby-swirl-clover-sweet	ruby-swirl-clover-sweet	true	false	false	false
27	186	galar	alcremie-caramel-swirl-clover-sweet	caramel-swirl-clover-sweet	true	false	false	false
27	186	galar	alcremie-rainbow-swirl-clover-sweet	rainbow-swirl-clover-sweet	true	false	false	false
27	186	galar	alcremie-vanilla-cream-flower-sweet	vanilla-cream-flower-sweet	true	false	false	false
27	186	galar	alcremie-ruby-cream-flower-sweet	ruby-cream-flower-sweet	true	false	false	false
27	186	galar	alcremie-matcha-cream-flower-sweet	matcha-cream-flower-sweet	true	false	false	false
27	186	galar	alcremie-mint-cream-flower-sweet	mint-cream-flower-sweet	true	false	false	false
27	186	galar	alcremie-lemon-cream-flower-sweet	lemon-cream-flower-sweet	true	false	false	false
27	186	galar	alcremie-salted-cream-flower-sweet	salted-cream-flower-sweet	true	false	false	false
