pokedexId	pokedexNumber	pokedexName	formName	formIdentifier	isMainSeries	isDefault	isBattleOnly	isMega
31	190	paldea	deerling-spring	spring	true	true	false	false
31	190	paldea	deerling-summer	summer	true	false	false	false
31	190	paldea	deerling-autumn	autumn	true	false	false	false
31	190	paldea	deerling-winter	winter	true	false	false	false
31	191	paldea	sawsbuck-spring	spring	true	true	false	false
31	191	paldea	sawsbuck-summer	summer	true	false	false	false
31	191	paldea	sawsbuck-autumn	autumn	true	false	false	false
31	191	paldea	sawsbuck-winter	winter	true	false	false	false
31	205	paldea	foongus		true	true	false	false
31	206	paldea	amoonguss		true	true	false	false
31	336	paldea	alomomola		true	true	false	false
31	341	paldea	tynamo		true	true	false	false
31	342	paldea	eelektrik		true	true	false	false
31	343	paldea	eelektross		true	true	false	false
31	155	paldea	axew		true	true	false	false
31	156	paldea	fraxure		true	true	false	false
31	157	paldea	haxorus		true	true	false	false
31	355	paldea	cubchoo		true	true	false	false
31	356	paldea	beartic		true	true	false	false
31	360	paldea	cryogonal		true	true	false	false
31	367	paldea	pawniard		true	true	false	false
31	368	paldea	bisharp		true	true	false	false
31	365	paldea	rufflet		true	true	false	false
31	366	paldea	braviary		true	true	false	false
31	366	paldea	braviary-hisui	hisui	true	true	false	false
31	370	paldea	deino		true	true	false	false
31	371	paldea	zweilous		true	true	false	false
31	372	paldea	hydreigon		true	true	false	false
31	274	paldea	larvesta		true	true	false	false
31	275	paldea	volcarona		true	true	false	false
31	19	paldea	fletchling		true	true	false	false
31	20	paldea	fletchinder		true	true	false	false
31	21	paldea	talonflame		true	true	false	false
31	35	paldea	scatterbug-icy-snow	icy-snow	true	true	false	false
31	35	paldea	scatterbug-polar	polar	true	false	false	false
31	35	paldea	scatterbug-tundra	tundra	true	false	false	false
31	35	paldea	scatterbug-continental	continental	true	false	false	false
31	35	paldea	scatterbug-garden	garden	true	false	false	false
31	35	paldea	scatterbug-elegant	elegant	true	false	false	false
31	35	paldea	scatterbug-meadow	meadow	true	false	false	false
31	35	paldea	scatterbug-modern	modern	true	false	false	false
31	35	paldea	scatterbug-marine	marine	true	false	false	false
31	35	paldea	scatterbug-archipelago	archipelago	true	false	false	false
31	35	paldea	scatterbug-high-plains	high-plains	true	false	false	false
31	35	paldea	scatterbug-sandstorm	sandstorm	true	false	false	false
31	35	paldea	scatterbug-river	river	true	false	false	false
31	35	paldea	scatterbug-monsoon	monsoon	true	false	false	false
31	35	paldea	scatterbug-savanna	savanna	true	false	false	false
31	35	paldea	scatterbug-sun	sun	true	false	false	false
31	35	paldea	scatterbug-ocean	ocean	true	false	false	false
31	35	paldea	scatterbug-jungle	jungle	true	false	false	false
31	35	paldea	scatterbug-fancy	fancy	true	false	false	false
31	35	paldea	scatterbug-poke-ball	poke-ball	true	false	false	false
31	36	paldea	spewpa-icy-snow	icy-snow	true	true	false	false
31	36	paldea	spewpa-polar	polar	true	false	false	false
31	36	paldea	spewpa-tundra	tundra	true	false	false	false
31	36	paldea	spewpa-continental	continental	true	false	false	false
31	36	paldea	spewpa-garden	garden	true	false	false	false
31	36	paldea	spewpa-elegant	elegant	true	false	false	false
31	36	paldea	spewpa-meadow	meadow	true	false	false	false
31	36	paldea	spewpa-modern	modern	true	false	false	false
31	36	paldea	spewpa-marine	marine	true	false	false	false
31	36	paldea	spewpa-archipelago	archipelago	true	false	false	false
31	36	paldea	spewpa-high-plains	high-plains	true	false	false	false
31	36	paldea	spewpa-sandstorm	sandstorm	true	false	false	false
31	36	paldea	spewpa-river	river	true	false	false	false
31	36	paldea	spewpa-monsoon	monsoon	true	false	false	false
31	36	paldea	spewpa-savanna	savanna	true	false	false	false
31	36	paldea	spewpa-sun	sun	true	false	false	false
31	36	paldea	spewpa-ocean	ocean	true	false	false	false
31	36	paldea	spewpa-jungle	jungle	true	false	false	false
31	36	paldea	spewpa-fancy	fancy	true	false	false	false
31	36	paldea	spewpa-poke-ball	poke-ball	true	false	false	false
31	37	paldea	vivillon-meadow	meadow	true	true	false	false
31	37	paldea	vivillon-icy-snow	icy-snow	true	false	false	false
31	37	paldea	vivillon-polar	polar	true	false	false	false
31	37	paldea	vivillon-tundra	tundra	true	false	false	false
31	37	paldea	vivillon-continental	continental	true	false	false	false
31	37	paldea	vivillon-garden	garden	true	false	false	false
31	37	paldea	vivillon-elegant	elegant	true	false	false	false
31	37	paldea	vivillon-modern	modern	true	false	false	false
31	37	paldea	vivillon-marine	marine	true	false	false	false
31	37	paldea	vivillon-archipelago	archipelago	true	false	false	false
31	37	paldea	vivillon-high-plains	high-plains	true	false	false	false
31	37	paldea	vivillon-sandstorm	sandstorm	true	false	false	false
31	37	paldea	vivillon-river	river	true	false	false	false
31	37	paldea	vivillon-monsoon	monsoon	true	false	false	false
31	37	paldea	vivillon-savanna	savanna	true	false	false	false
31	37	paldea	vivillon-sun	sun	true	false	false	false
31	37	paldea	vivillon-ocean	ocean	true	false	false	false
31	37	paldea	vivillon-jungle	jungle	true	false	false	false
31	37	paldea	vivillon-fancy	fancy	true	false	false	false
31	37	paldea	vivillon-poke-ball	poke-ball	true	false	false	false
31	224	paldea	litleo		true	true	false	false
31	225	paldea	pyroar		true	true	false	false
31	145	paldea	flabebe-red	red	true	true	false	false
31	145	paldea	flabebe-yellow	yellow	true	false	false	false
31	145	paldea	flabebe-orange	orange	true	false	false	false
31	145	paldea	flabebe-blue	blue	true	false	false	false
31	145	paldea	flabebe-white	white	true	false	false	false
31	146	paldea	floette-red	red	true	true	false	false
31	146	paldea	floette-yellow	yellow	true	false	false	false
31	146	paldea	floette-orange	orange	true	false	false	false
31	146	paldea	floette-blue	blue	true	false	false	false
31	146	paldea	floette-white	white	true	false	false	false
31	146	paldea	floette-eternal	eternal	true	true	false	false
31	147	paldea	florges-red	red	true	true	false	false
31	147	paldea	florges-yellow	yellow	true	false	false	false
31	147	paldea	florges-orange	orange	true	false	false	false
31	147	paldea	florges-blue	blue	true	false	false	false
31	147	paldea	florges-white	white	true	false	false	false
31	221	paldea	skiddo		true	true	false	false
31	222	paldea	gogoat		true	true	false	false
31	337	paldea	skrelp		true	true	false	false
31	338	paldea	dragalge		true	true	false	false
31	339	paldea	clauncher		true	true	false	false
31	340	paldea	clawitzer		true	true	false	false
31	187	paldea	sylveon		true	true	false	false
31	301	paldea	hawlucha		true	true	false	false
31	200	paldea	dedenne		true	true	false	false
31	172	paldea	goomy		true	true	false	false
31	173	paldea	sliggoo		true	true	false	false
31	173	paldea	sliggoo-hisui	hisui	true	true	false	false
31	174	paldea	goodra		true	true	false	false
31	174	paldea	goodra-hisui	hisui	true	true	false	false
31	240	paldea	klefki		true	true	false	false
31	363	paldea	bergmite		true	true	false	false
31	364	paldea	avalugg		true	true	false	false
31	364	paldea	avalugg-hisui	hisui	true	true	false	false
31	303	paldea	noibat		true	true	false	false
31	304	paldea	noivern		true	true	false	false
31	27	paldea	yungoos		true	true	false	false
31	28	paldea	gumshoos		true	true	false	false
31	28	paldea	gumshoos-totem	totem	true	true	false	false
31	118	paldea	crabrawler		true	true	false	false
31	119	paldea	crabominable		true	true	false	false
31	100	paldea	oricorio-baile	baile	true	true	false	false
31	100	paldea	oricorio-pom-pom	pom-pom	true	true	false	false
31	100	paldea	oricorio-pau	pau	true	true	false	false
31	100	paldea	oricorio-sensu	sensu	true	true	false	false
31	89	paldea	rockruff		true	true	false	false
31	89	paldea	rockruff-own-tempo	own-tempo	true	true	false	false
31	90	paldea	lycanroc-midday	midday	true	true	false	false
31	90	paldea	lycanroc-midnight	midnight	true	true	false	false
31	90	paldea	lycanroc-dusk	dusk	true	true	false	false
31	344	paldea	mareanie		true	true	false	false
31	345	paldea	toxapex		true	true	false	false
31	272	paldea	mudbray		true	true	false	false
31	273	paldea	mudsdale		true	true	false	false
31	247	paldea	fomantis		true	true	false	false
31	248	paldea	lurantis		true	true	false	false
31	248	paldea	lurantis-totem	totem	true	true	false	false
31	120	paldea	salandit		true	true	false	false
31	121	paldea	salazzle		true	true	false	false
31	121	paldea	salazzle-totem	totem	true	true	false	false
31	81	paldea	bounsweet		true	true	false	false
31	82	paldea	steenee		true	true	false	false
31	83	paldea	tsareena		true	true	false	false
31	313	paldea	oranguru		true	true	false	false
31	314	paldea	passimian		true	true	false	false
31	322	paldea	sandygast		true	true	false	false
31	323	paldea	palossand		true	true	false	false
31	315	paldea	komala		true	true	false	false
31	239	paldea	mimikyu-disguised	disguised	true	true	false	false
31	239	paldea	mimikyu-busted	busted	true	true	true	false
31	239	paldea	mimikyu-totem-disguised	totem-disguised	true	true	false	false
31	239	paldea	mimikyu-totem-busted	totem-busted	true	true	true	false
31	335	paldea	bruxish		true	true	false	false
31	29	paldea	skwovet		true	true	false	false
31	30	paldea	greedent		true	true	false	false
31	40	paldea	rookidee		true	true	false	false
31	41	paldea	corvisquire		true	true	false	false
31	42	paldea	corviknight		true	true	false	false
31	42	paldea	corviknight-gmax	gmax	true	true	true	false
31	57	paldea	chewtle		true	true	false	false
31	58	paldea	drednaw		true	true	false	false
31	58	paldea	drednaw-gmax	gmax	true	true	true	false
31	91	paldea	rolycoly		true	true	false	false
31	92	paldea	carkol		true	true	false	false
31	93	paldea	coalossal		true	true	false	false
31	93	paldea	coalossal-gmax	gmax	true	true	true	false
31	108	paldea	applin		true	true	false	false
31	109	paldea	flapple		true	true	false	false
31	109	paldea	flapple-gmax	gmax	true	true	true	false
31	110	paldea	appletun		true	true	false	false
31	110	paldea	appletun-gmax	gmax	true	true	true	false
31	270	paldea	silicobra		true	true	false	false
31	271	paldea	sandaconda		true	true	false	false
31	271	paldea	sandaconda-gmax	gmax	true	true	true	false
31	136	paldea	arrokuda		true	true	false	false
31	137	paldea	barraskewda		true	true	false	false
31	198	paldea	toxel		true	true	false	false
31	199	paldea	toxtricity-amped	amped	true	true	false	false
31	199	paldea	toxtricity-low-key	low-key	true	true	false	false
31	199	paldea	toxtricity-amped-gmax	gmax	true	true	true	false
31	199	paldea	toxtricity-low-key-gmax	gmax	true	true	true	false
31	237	paldea	sinistea-phony	phony	true	true	false	false
31	237	paldea	sinistea-antique	antique	true	false	false	false
31	238	paldea	polteageist-phony	phony	true	true	false	false
31	238	paldea	polteageist-antique	antique	true	false	false	false
31	282	paldea	hatenna		true	true	false	false
31	283	paldea	hattrem		true	true	false	false
31	284	paldea	hatterene		true	true	false	false
31	284	paldea	hatterene-gmax	gmax	true	true	true	false
31	285	paldea	impidimp		true	true	false	false
31	286	paldea	morgrem		true	true	false	false
31	287	paldea	grimmsnarl		true	true	false	false
31	287	paldea	grimmsnarl-gmax	gmax	true	true	true	false
31	300	paldea	falinks		true	true	false	false
31	321	paldea	pincurchin		true	true	false	false
31	350	paldea	snom		true	true	false	false
31	351	paldea	frosmoth		true	true	false	false
31	319	paldea	stonjourner		true	true	false	false
31	320	paldea	eiscue-ice	ice	true	true	false	false
31	320	paldea	eiscue-noice	noice	true	true	true	false
31	241	paldea	indeedee-male	male	true	true	false	false
31	241	paldea	indeedee-female	female	true	true	false	false
31	124	paldea	cufant		true	true	false	false
31	125	paldea	copperajah		true	true	false	false
31	125	paldea	copperajah-gmax	gmax	true	true	true	false
31	305	paldea	dreepy		true	true	false	false
31	306	paldea	drakloak		true	true	false	false
31	307	paldea	dragapult		true	true	false	false
31	1	paldea	sprigatito		true	true	false	false
31	2	paldea	floragato		true	true	false	false
31	3	paldea	meowscarada		true	true	false	false
31	4	paldea	fuecoco		true	true	false	false
31	5	paldea	crocalor		true	true	false	false
31	6	paldea	skeledirge		true	true	false	false
31	7	paldea	quaxly		true	true	false	false
31	8	paldea	quaxwell		true	true	false	false
31	9	paldea	quaquaval		true	true	false	false
31	10	paldea	lechonk		true	true	false	false
31	11	paldea	oinkologne-male	male	true	true	false	false
31	11	paldea	oinkologne-female	female	true	false	false	false
31	12	paldea	tarountula		true	true	false	false
31	13	paldea	spidops		true	true	false	false
31	14	paldea	nymble		true	true	false	false
31	15	paldea	lokix		true	true	false	false
31	22	paldea	pawmi		true	true	false	false
31	23	paldea	pawmo		true	true	false	false
31	24	paldea	pawmot		true	true	false	false
31	71	paldea	tandemaus		true	true	false	false
31	72	paldea	maushold-family-of-four	family-of-four	true	true	false	false
31	72	paldea	maushold-family-of-three	family-of-three	true	false	false	false
31	76	paldea	fidough		true	true	false	false
31	77	paldea	dachsbun		true	true	false	false
31	84	paldea	smoliv		true	true	false	false
31	85	paldea	dolliv		true	true	false	false
31	86	paldea	arboliva		true	true	false	false
31	113	paldea	squawkabilly-green-plumage	green-plumage	true	true	false	false
31	113	paldea	squawkabilly-blue-plumage	blue-plumage	true	false	false	false
31	113	paldea	squawkabilly-yellow-plumage	yellow-plumage	true	false	false	false
31	113	paldea	squawkabilly-white-plumage	white-plumage	true	false	false	false
31	129	paldea	nacli		true	true	false	false
31	130	paldea	naclstack		true	true	false	false
31	131	paldea	garganacl		true	true	false	false
31	165	paldea	charcadet		true	true	false	false
31	166	paldea	armarouge		true	true	false	false
31	167	paldea	ceruledge		true	true	false	false
31	170	paldea	tadbulb		true	true	false	false
31	171	paldea	bellibolt		true	true	false	false
31	177	paldea	wattrel		true	true	false	false
31	178	paldea	kilowattrel		true	true	false	false
31	196	paldea	maschiff		true	true	false	false
31	197	paldea	mabosstiff		true	true	false	false
31	202	paldea	shroodle		true	true	false	false
31	203	paldea	grafaiai		true	true	false	false
31	242	paldea	bramblin		true	true	false	false
31	243	paldea	brambleghast		true	true	false	false
31	244	paldea	toedscool		true	true	false	false
31	245	paldea	toedscruel		true	true	false	false
31	249	paldea	klawf		true	true	false	false
31	250	paldea	capsakid		true	true	false	false
31	251	paldea	scovillain		true	true	false	false
31	254	paldea	rellor		true	true	false	false
31	255	paldea	rabsca		true	true	false	false
31	263	paldea	flittle		true	true	false	false
31	264	paldea	espathra		true	true	false	false
31	279	paldea	tinkatink		true	true	false	false
31	280	paldea	tinkatuff		true	true	false	false
31	281	paldea	tinkaton		true	true	false	false
31	288	paldea	wiglett		true	true	false	false
31	289	paldea	wugtrio		true	true	false	false
31	290	paldea	bombirdier		true	true	false	false
31	291	paldea	finizen		true	true	false	false
31	292	paldea	palafin-zero	zero	true	true	false	false
31	292	paldea	palafin-hero	hero	true	false	true	false
31	293	paldea	varoom		true	true	false	false
31	294	paldea	revavroom		true	true	false	false
31	295	paldea	cyclizar		true	true	false	false
31	296	paldea	orthworm		true	true	false	false
31	308	paldea	glimmet		true	true	false	false
31	309	paldea	glimmora		true	true	false	false
31	311	paldea	greavard		true	true	false	false
31	312	paldea	houndstone		true	true	false	false
31	346	paldea	flamigo		true	true	false	false
31	361	paldea	cetoddle		true	true	false	false
31	362	paldea	cetitan		true	true	false	false
31	373	paldea	veluza		true	true	false	false
31	374	paldea	dondozo		true	true	false	false
31	375	paldea	tatsugiri-curly	curly	true	true	false	false
31	375	paldea	tatsugiri-droopy	droopy	true	false	false	false
31	375	paldea	tatsugiri-stretchy	stretchy	true	false	false	false
31	160	paldea	annihilape		true	true	false	false
31	54	paldea	clodsire		true	true	false	false
31	193	paldea	farigiraf		true	true	false	false
31	189	paldea	dudunsparce-two-segment	two-segment	true	true	false	false
31	189	paldea	dudunsparce-three-segment	three-segment	true	false	false	false
31	369	paldea	kingambit		true	true	false	false
31	376	paldea	great-tusk		true	true	false	false
31	377	paldea	scream-tail		true	true	false	false
31	378	paldea	brute-bonnet		true	true	false	false
31	379	paldea	flutter-mane		true	true	false	false
31	380	paldea	slither-wing		true	true	false	false
31	381	paldea	sandy-shocks		true	true	false	false
31	382	paldea	iron-treads		true	true	false	false
31	383	paldea	iron-bundle		true	true	false	false
31	384	paldea	iron-hands		true	true	false	false
31	385	paldea	iron-jugulis		true	true	false	false
31	386	paldea	iron-moth		true	true	false	false
31	387	paldea	iron-thorns		true	true	false	false
31	388	paldea	frigibax		true	true	false	false
31	389	paldea	arctibax		true	true	false	false
31	390	paldea	baxcalibur		true	true	false	false
31	391	paldea	gimmighoul-chest	chest	true	true	false	false
