pokedexId	pokedexNumber	pokedexName	formName	formIdentifier	isMainSeries	isDefault	isBattleOnly	isMega
26	101	letsgo-kanto	electrode		true	true	false	false
26	101	letsgo-kanto	electrode-hisui	hisui	true	true	false	false
26	102	letsgo-kanto	exeggcute		true	true	false	false
26	103	letsgo-kanto	exeggutor		true	true	false	false
26	103	letsgo-kanto	exeggutor-alola	alola	true	true	false	false
26	104	letsgo-kanto	cubone		true	true	false	false
26	105	letsgo-kanto	marowak		true	true	false	false
26	105	letsgo-kanto	marowak-alola	alola	true	true	false	false
26	105	letsgo-kanto	marowak-totem	totem	true	true	false	false
26	106	letsgo-kanto	hitmonlee		true	true	false	false
26	107	letsgo-kanto	hitmonchan		true	true	false	false
26	108	letsgo-kanto	lickitung		true	true	false	false
26	109	letsgo-kanto	koffing		true	true	false	false
26	110	letsgo-kanto	weezing		true	true	false	false
26	110	letsgo-kanto	weezing-galar	galar	true	true	false	false
26	111	letsgo-kanto	rhyhorn		true	true	false	false
26	112	letsgo-kanto	rhydon		true	true	false	false
26	113	letsgo-kanto	chansey		true	true	false	false
26	114	letsgo-kanto	tangela		true	true	false	false
26	115	letsgo-kanto	kangaskhan		true	true	false	false
26	115	letsgo-kanto	kangaskhan-mega	mega	true	true	true	true
26	116	letsgo-kanto	horsea		true	true	false	false
26	117	letsgo-kanto	seadra		true	true	false	false
26	118	letsgo-kanto	goldeen		true	true	false	false
26	119	letsgo-kanto	seaking		true	true	false	false
26	120	letsgo-kanto	staryu		true	true	false	false
26	121	letsgo-kanto	starmie		true	true	false	false
26	122	letsgo-kanto	mr-mime		true	true	false	false
26	122	letsgo-kanto	mr-mime-galar	galar	true	true	false	false
26	123	letsgo-kanto	scyther		true	true	false	false
26	124	letsgo-kanto	jynx		true	true	false	false
26	125	letsgo-kanto	electabuzz		true	true	false	false
26	126	letsgo-kanto	magmar		true	true	false	false
26	127	letsgo-kanto	pinsir		true	true	false	false
26	127	letsgo-kanto	pinsir-mega	mega	true	true	true	true
26	128	letsgo-kanto	tauros		true	true	false	false
26	128	letsgo-kanto	tauros-paldea-combat-breed	paldea-combat-breed	true	false	false	false
26	128	letsgo-kanto	tauros-paldea-blaze-breed	paldea-blaze-breed	true	false	false	false
26	128	letsgo-kanto	tauros-paldea-aqua-breed	paldea-aqua-breed	true	false	false	false
26	129	letsgo-kanto	magikarp		true	true	false	false
26	130	letsgo-kanto	gyarados		true	true	false	false
26	130	letsgo-kanto	gyarados-mega	mega	true	true	true	true
26	131	letsgo-kanto	lapras		true	true	false	false
26	131	letsgo-kanto	lapras-gmax	gmax	true	true	true	false
26	132	letsgo-kanto	ditto		true	true	false	false
26	133	letsgo-kanto	eevee		true	true	false	false
26	133	letsgo-kanto	eevee-starter	starter	true	true	false	false
26	133	letsgo-kanto	eevee-gmax	gmax	true	true	true	false
26	134	letsgo-kanto	vaporeon		true	true	false	false
26	135	letsgo-kanto	jolteon		true	true	false	false
26	136	letsgo-kanto	flareon		true	true	false	false
26	137	letsgo-kanto	porygon		true	true	false	false
26	138	letsgo-kanto	omanyte		true	true	false	false
26	139	letsgo-kanto	omastar		true	true	false	false
26	140	letsgo-kanto	kabuto		true	true	false	false
26	141	letsgo-kanto	kabutops		true	true	false	false
26	142	letsgo-kanto	aerodactyl		true	true	false	false
26	142	letsgo-kanto	aerodactyl-mega	mega	true	true	true	true
26	143	letsgo-kanto	snorlax		true	true	false	false
26	143	letsgo-kanto	snorlax-gmax	gmax	true	true	true	false
26	144	letsgo-kanto	articuno		true	true	false	false
26	144	letsgo-kanto	articuno-galar	galar	true	true	false	false
26	145	letsgo-kanto	zapdos		true	true	false	false
26	145	letsgo-kanto	zapdos-galar	galar	true	true	false	false
26	146	letsgo-kanto	moltres		true	true	false	false
26	146	letsgo-kanto	moltres-galar	galar	true	true	false	false
26	147	letsgo-kanto	dratini		true	true	false	false
26	148	letsgo-kanto	dragonair		true	true	false	false
26	149	letsgo-kanto	dragonite		true	true	false	false
26	150	letsgo-kanto	mewtwo		true	true	false	false
26	150	letsgo-kanto	mewtwo-mega-x	mega-x	true	true	true	true
26	150	letsgo-kanto	mewtwo-mega-y	mega-y	true	true	true	true
26	151	letsgo-kanto	mew		true	true	false	false
26	152	letsgo-kanto	meltan		true	true	false	false
26	153	letsgo-kanto	melmetal		true	true	false	false
26	153	letsgo-kanto	melmetal-gmax	gmax	true	true	true	false
